pipeline_version,subset,method_a,method_b,contrast_interpretation,metric,metric_role,preferred_direction,n_repeated_pairs,n_condition_clusters,method_a_mean,method_b_mean,a_minus_b_cluster_mean,CI95_low,CI95_high,median_cluster_difference,wilcoxon_p_on_cluster_means
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9728352127012442,0.9728364657303941,-1.2530291498026983e-06,-2.0026883026131443e-06,-5.62045656539942e-07,-2.4774542177012176e-07,0.012076601386070251
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.013987103558752175,0.013986668993344388,4.3456540778609154e-07,2.734683321893304e-07,6.077135570653392e-07,3.2166013522761755e-07,9.5367431640625e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.1482987270817724,0.14829878291817575,-5.583640334559402e-08,-2.42485023622009e-07,1.1647945863116999e-07,0.0,0.9133009306692093
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.263513197124497,0.2635686574076466,-5.54602831496337e-05,-7.764389604827102e-05,-3.69649973671492e-05,-4.6354567468330034e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,0.9731402689490942,0.973245817824264,-0.00010554887516981512,-0.00013256270628074084,-8.204192278151297e-05,-0.00010170697757076279,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.28040795511860306,0.28040372136508784,4.233753515161367e-06,1.4374048615798757e-06,7.260376148121756e-06,2.725519613999694e-06,0.003877997398376465
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.4927247841075319,0.4927260581121434,-1.2740046115558327e-06,-2.1686479495647716e-06,-4.7540539775932615e-07,-3.718649400213936e-07,0.022940203547477722
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,1.0,1.0,1.0965165675310187e-17,-2.878355989768924e-17,4.6601954120068297e-17,3.700743415417188e-17,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,1.0,1.0,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9686773700799434,0.9686788652851145,-1.4952051712464388e-06,-2.406200894976747e-06,-6.933077676139304e-07,-5.104534254174453e-07,0.005023345351219177
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.01418584234850033,0.01418550471113151,3.3763736882205265e-07,2.0045353083995106e-07,4.92440668193026e-07,2.5200235907046897e-07,7.289648056030273e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.14929866861343255,0.14929867172075817,-3.1073256392509564e-09,-1.4975499378678726e-07,1.3240534764414605e-07,0.0,0.5861803873075235
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.2523572334441335,0.2524108358972174,-5.360245308396882e-05,-7.480866031728168e-05,-3.576996727891475e-05,-4.3617892912156675e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,RidgeAIME,AIME,ridge contribution,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,0.9845775542941776,0.9846770670029416,-9.951270876378413e-05,-0.0001247148298268118,-7.782109280776055e-05,-9.347773700788912e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.28078688501674587,0.28040372136508784,0.00038316365165794,-0.0006271899657269856,0.0013842394436147485,0.00022479456240798168,0.3483276069164276
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.4932923642210143,0.4927260581121434,0.0005663061088709715,-0.0006047921758313811,0.001805835115632348,-0.00012487181463808708,0.7857417166233063
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,1.0,1.0,5.61964740859647e-17,2.0559685641206598e-17,9.32039082401366e-17,3.700743415417188e-17,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,1.0,1.0,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9728364657303941,0.9686788652851145,0.004157600445279546,0.0022326936179641885,0.006355780616719731,0.0013532065378355125,8.195638656616211e-07
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.013986668993344388,0.01418550471113151,-0.0001988357177871184,-0.0005523333456885921,0.00011705325669938308,1.8881348645100997e-05,0.6616804599761963
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.14829878291817575,0.14929867172075817,-0.0009998888025824094,-0.0021615188610407733,-1.9737765869346397e-05,0.0,0.17011443450093056
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.2635686574076466,0.2524108358972174,0.011157821510429176,0.0076298574767705764,0.014510219367304518,0.012519990450322075,1.1354684829711914e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.00,HuberAIME,AIME,Huber contribution,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,0.973245817824264,0.9846770670029416,-0.011431249178677645,-0.013769705709417724,-0.009159881982107721,-0.010194908677583473,4.470348358154297e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.279397524429914,0.2615187063195041,0.017878818110409984,0.013604822175517355,0.022682895363275966,0.013250856619339854,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.4937316393368968,0.47858526586577677,0.015146373471120012,0.011493927932316845,0.01915719425476467,0.011411838658110832,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.9965861540315585,0.957764431106708,0.03882172292485052,0.025052987627478693,0.05458432347385365,0.021951603899517298,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.7647565054972463,0.5411616279349338,0.2235948775623125,0.16710305666847347,0.2834591619378341,0.19047619047619047,1.0941137079803782e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9714789903621037,0.9442772651469818,0.027201725215121826,0.018973260018542295,0.03630347772184872,0.015394273419048901,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.015569263926989766,0.01879003483532986,-0.0032207709083400936,-0.005235084462974806,-0.0014982179103730168,-0.0016650183742578512,4.093348979949951e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.15089858982272922,0.1513601231122061,-0.00046153328947688054,-0.0020010347063304625,0.0008868164068370587,0.0,0.7112498505312588
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.28927991327434194,0.27644812792164464,0.012831785352697326,0.005855270297725361,0.020102629671947907,0.011975439812323649,0.0010209232568740845
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,0.9953187191339076,1.0263077855916443,-0.030989066457736594,-0.039668620122023865,-0.02333416130874215,-0.02390743492727887,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.279397524429914,0.2793970284706944,4.959592195517443e-07,-1.9738267640622567e-06,2.82440836857517e-06,-1.2326131004769536e-07,0.6789510101079941
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.4937316393368968,0.49373513460706736,-3.4952701705967633e-06,-6.975430122572134e-06,-1.3853887329688781e-06,-8.126505035566112e-07,3.769993782043457e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.9965861540315585,0.9965862256161567,-7.15845984382239e-08,-2.1502754823729987e-07,1.2871343809936654e-07,-7.051925998702302e-08,0.006998494267463684
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.7647565054972463,0.7647565054972463,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9714789903621037,0.9714801281123839,-1.1377502801961586e-06,-1.916496110326095e-06,-4.6438296080331543e-07,-1.7501042733532776e-07,0.02142883837223053
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.015569263926989766,0.015568672764297159,5.911626926046288e-07,3.085219898367553e-07,1.0030114894039636e-06,4.2781319651667243e-07,2.518296241760254e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.15089858982272922,0.1508988811245911,-2.913018618599253e-07,-9.080537924678267e-07,6.726275553363157e-08,0.0,0.47239920501692023
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.28927991327434194,0.2893610480247784,-8.113475043644347e-05,-0.00013819804619422758,-4.135497881355475e-05,-4.7008825625740234e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,0.9953187191339076,0.9954516842570962,-0.00013296512318864033,-0.0001934622615763856,-8.887643206655794e-05,-0.00010259029658817494,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.2615187063195041,0.2615066159721851,1.2090347318900243e-05,7.626212520038589e-06,1.7712481011755674e-05,7.5783326444571015e-06,2.9802322387695312e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.47858526586577677,0.47858903995565194,-3.774089875211809e-06,-7.268834599277569e-06,-1.5315116099582087e-06,-1.2174409195394216e-06,0.00018434226512908936
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.957764431106708,0.9577663626805551,-1.9315738471696543e-06,-3.1219144208347958e-06,-9.143460067802996e-07,-7.475922229419988e-07,0.00042723119258880615
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.5411616279349338,0.5401328213505716,0.0010288065843621398,0.0,0.003086419753086419,0.0,0.31731050786291415
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9442772651469818,0.9442797067846543,-2.4416376725106197e-06,-3.849674682956527e-06,-1.2349052739242993e-06,-7.774956678474609e-07,0.0003387331962585449
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.01879003483532986,0.018789494677548653,5.40157781208745e-07,2.616344100593913e-07,9.020092620780047e-07,1.0933615441262774e-07,0.0008278489112854004
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.1513601231122061,0.15136033812572194,-2.150135158378805e-07,-5.906007323781465e-07,6.595370577855788e-08,0.0,0.10243990540645079
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.27644812792164464,0.2765174924511499,-6.936452950532958e-05,-0.00011113635973372198,-3.9150928898826886e-05,-4.126574004020833e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,RidgeAIME,AIME,ridge contribution,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,1.0263077855916443,1.0264225032501337,-0.00011471765848950584,-0.00015970446098658656,-8.157595653272203e-05,-9.054000148848533e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.2793970284706944,0.2615066159721851,0.01789041249850933,0.013603355233204552,0.02269349551153261,0.013266788747164285,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.49373513460706736,0.47858903995565194,0.0151460946514154,0.011505686122147626,0.01898095756866894,0.011414307327128892,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.9965862256161567,0.9577663626805551,0.03881986293560179,0.025045352244741637,0.05458126345057313,0.02195164109831897,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.7647565054972463,0.5401328213505716,0.22462368414667466,0.1671562646393515,0.28331845811779305,0.19047619047619047,1.0941137079803782e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9714801281123839,0.9442797067846543,0.027200421327729513,0.018849851769545484,0.03684183123685008,0.015393282901014937,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.015568672764297159,0.018789494677548653,-0.0032208219132514905,-0.005229521472582301,-0.0015157207297470897,-0.0016657109688278167,4.093348979949951e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.1508988811245911,0.15136033812572194,-0.00046145700113085856,-0.0020207137346790124,0.0009082253719741766,0.0,0.7112498505312588
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.2893610480247784,0.2765174924511499,0.012843555573628441,0.0057903066391572925,0.02028946451630591,0.011975617064568345,0.0010209232568740845
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.05,HuberAIME,AIME,Huber contribution,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,0.9954516842570962,1.0264225032501337,-0.03097081899303746,-0.03952417210534268,-0.023163094389435587,-0.023898049817186167,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.28734505617580536,0.2529513858909754,0.03439367028483001,0.026676278185174852,0.04320815532193225,0.025019680491626544,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.5030777255977782,0.4770672331140216,0.026010492483756725,0.02011618185442646,0.03234118305562328,0.023791195590354475,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.993221292426312,0.9289596265822789,0.0642616658440329,0.04275003303800932,0.08826313471459174,0.042066877258376136,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.7083385024561496,0.4734155232664577,0.23492297918969174,0.19362432938069338,0.2741049387011719,0.2548562548562549,5.588714547658938e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9714392577602645,0.9322327486353742,0.039206509124890085,0.029529329403399397,0.0495877622027593,0.031480027789651976,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.016680892533833126,0.021426107312267267,-0.0047452147784341385,-0.006803505111991418,-0.0028440976886675434,-0.003006915404457819,6.660819053649902e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.16124280328194723,0.16169708327823548,-0.0004542799962882298,-0.0021055179493006696,0.0013569387624167877,0.0,0.34910194464272437
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.3119301494319211,0.3004094184712391,0.011520730960681938,0.0020548931867293927,0.020657842242728482,0.010866515431785934,0.02623094618320465
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,RidgeAIME,Huber contribution beyond ridge,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,1.014650674777946,1.0617980877539352,-0.04714741297598925,-0.06334043314698819,-0.032894879601456886,-0.033303606512420925,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.28734505617580536,0.2873441558291139,9.003466915100433e-07,-4.169700799875152e-06,5.891046324935842e-06,3.6144437931540097e-07,0.39974282681941986
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.5030777255977782,0.5030810717554992,-3.346157721044137e-06,-5.893459388925467e-06,-1.5391083803689016e-06,-8.463285541271404e-07,9.5367431640625e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.993221292426312,0.9932216034085279,-3.1098221605396906e-07,-4.774416429767812e-07,-1.6414032925829e-07,-1.1903152445184399e-07,0.00023631751537322998
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.7083385024561496,0.7083385024561496,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9714392577602645,0.9714406935852787,-1.4358250143794206e-06,-2.232595992222058e-06,-7.259049465323328e-07,-5.901531615615241e-07,0.0010209232568740845
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.016680892533833126,0.01668017659200261,7.159418305209222e-07,3.60687525847191e-07,1.174429546767216e-06,2.9409964423926055e-07,2.518296241760254e-06
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.16124280328194723,0.16124306999643762,-2.6671449040901915e-07,-5.379235193040768e-07,-6.009597184647134e-08,-3.323719205416964e-08,0.009562906117832044
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.3119301494319211,0.31202044539746415,-9.029596554308634e-05,-0.00014242982927620398,-5.075604949767326e-05,-5.044631468815545e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberRidgeAIME,HuberAIME,ridge contribution beyond Huber,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,1.014650674777946,1.0147938884008472,-0.0001432136229011998,-0.00019735745332504095,-9.875280499545e-05,-0.00010861018350849516,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.2529513858909754,0.25292648568680737,2.490020416800061e-05,1.4011846723217594e-05,4.114461667165269e-05,1.3832605664010345e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,clean_target_reconstruction_cosine,clean-target reconstruction,higher is better,81,27,0.4770672331140216,0.47707192931989323,-4.696205871688544e-06,-7.47450514410589e-06,-2.368793174615725e-06,-1.6174819753161929e-06,0.00014278292655944824
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,operator_cosine_flat,same-method clean-reference operator recovery,higher is better,81,27,0.9289596265822789,0.9289636943388382,-4.0677565592753635e-06,-6.3197633763676065e-06,-2.2138234265646745e-06,-2.151184115025314e-06,1.3470649719238281e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,operator_topk_jaccard,same-method clean-reference operator recovery,higher is better,81,27,0.4734155232664577,0.4734155232664577,0.0,0.0,0.0,0.0,1.0
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,bootstrap_cosine_flat,stability/self-consistency,higher is better,81,27,0.9322327486353742,0.9322361803114019,-3.4316760277477404e-06,-5.440942862784286e-06,-1.808749899929898e-06,-2.2204648474355437e-06,0.00010977685451507568
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,irrelevant_decoy_mass_ratio,true irrelevant-decoy attribution,lower is better,81,27,0.021426107312267267,0.02142549184496689,6.154673003777169e-07,3.0820723756400924e-07,9.786269314915277e-07,1.7509793768267593e-07,6.331503391265869e-05
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,clone_mass_ratio,correlated-clone redistribution,descriptive,81,27,0.16169708327823548,0.16169744755147514,-3.642732396595905e-07,-6.977923631077917e-07,-7.929590714609402e-08,-3.311202954418372e-08,0.008418773595809824
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,log10_cond_reg,conditioning diagnostic,lower is better,81,27,0.3004094184712391,0.30048470118510767,-7.528271386851615e-05,-0.00011170531213365654,-4.566220761026252e-05,-4.665835098130455e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,RidgeAIME,AIME,ridge contribution,log10_coef_norm,regularization diagnostic,diagnostic only,81,27,1.0617980877539352,1.0619175778471028,-0.00011949009316755379,-0.00015973033270996238,-8.69328809507645e-05,-9.35187746508026e-05,1.4901161193847656e-08
main_corrected_inverse_map_2026-08-31_v2,outlier_rate=0.10,HuberAIME,AIME,Huber contribution,clean_target_reconstruction_r2,clean-target reconstruction,higher is better,81,27,0.2873441558291139,0.25292648568680737,0.03441767014230649,0.026451819518279428,0.0433765084319202,0.025027128622245393,1.4901161193847656e-08
