pipeline_version,dataset,learner,repeat,method,ridge_lambda,huber_delta,outlier_rate,clone_frac,n_outlier_rows,n_clones,d_original,d_total,model_fit_time_sec,model_test_accuracy,model_test_log_loss,orientation,solver,cond_raw,cond_reg,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,coef_fro_norm,mean_iter,converged,mean_huber_weight,frac_downweighted,residual_mode,effective_delta_on_l2_norm,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,operator_cosine_flat,operator_spearman_global,operator_topk_jaccard,clone_mass_ratio,clone_topk_infiltration,irrelevant_decoy_mass_ratio,irrelevant_decoy_topk_infiltration,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,bootstrap_cosine_flat,bootstrap_spearman_global,bootstrap_topk_jaccard,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,HuberRidgeAIME,0.1,0.5,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.8740964692317839,1.8724068091431745,51.63208949686972,51.73208949686971,96.76351662514301,96.86351662514295,51.7320894968698,9.686351662514302e-11,42.79219695164106,11,True,0.7443969531444522,0.719047619047619,rms,12.854960132182441,0.5187614629459916,0.7202509721937149,0.47920027139729415,0.6929378910161766,0.9955495157185211,0.9893881469163822,0.5384615384615384,0.14749478260856563,0.01,0.0008756882247665254,0.0,1.0,0.09704305198860962,0.8188712957553012,0.994447138499632,0.9927115167193599,0.5677655677655677,0.27240021180166074,1.631364583737542
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,HuberRidgeAIME,0.1,1.0,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.3864308391168076,1.3859351753444675,77.86229232029973,77.96229232029978,107.95068327719132,108.05068327719131,77.96229232029982,1.0805068327719128e-10,43.28265294982272,7,True,0.9052026496380381,0.16031746031746033,rms,25.709920264364882,0.5149359897655015,0.7175904052908605,0.4830407752444035,0.6956126446363928,0.9974621874982995,0.9940558656182082,0.5384615384615384,0.14707184928127529,0.01,0.0010342940428061955,0.0,0.9999999999999998,0.19424734996263315,0.9869939672998104,0.9935644821574442,0.9901920097261773,0.39578754578754577,0.14174291739802328,1.6363138723886699
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,HuberRidgeAIME,0.1,2.0,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.3665262308511454,1.366077188958719,81.52406159286397,81.62406159286405,111.40476861217303,111.50476861217307,81.62406159286404,1.115047686121731e-10,43.94562829816469,6,True,0.9365934541925303,0.10793650793650794,rms,51.419840528729765,0.5168600354902673,0.7189297848123051,0.4811091697516078,0.6940402559323253,0.9949726541370139,0.9900774309123995,0.25,0.14644261490789812,0.01,0.0011208711897617287,0.0,0.9999999999999998,0.3892453784231818,0.999562701847411,0.989741290463854,0.9811935840804488,0.36007326007326,0.13547523945659112,1.6429156780351164
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,RidgeAIME,1.0,1.0,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.39265452040393,1.388078120531596,84.79987137437391,85.79987137437392,118.09692419919365,119.09692419919364,85.79987137437394,1.190969241991937e-10,44.85041828217948,1,True,1.0,0.0,rms,25.709920264364882,0.5378962748669414,0.7334141223530819,0.4599902768870967,0.6789994096370858,0.9738347430228176,0.9600142153138461,0.1111111111111111,0.1446965366201965,0.01,0.0011176732026376363,0.0,0.10317460317460317,1.0,1.0,0.9690768897824056,0.9385022651338909,0.30769230769230765,0.1424139087420847,1.6517664976988475
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,HuberRidgeAIME,1.0,0.5,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.8713694677200023,1.8548406926468646,51.718332959601476,52.71833295960149,96.78410922197527,97.78410922197526,52.718332959601454,9.778410922197532e-11,42.21427157817159,11,True,0.7447232235499576,0.719047619047619,rms,12.854960132182441,0.5194733085968279,0.72074496779154,0.47848562883372114,0.6927291799946637,0.9953701432894744,0.9891304912373597,0.5384615384615384,0.14749448540511298,0.01,0.0008759915485387949,0.0,0.9999999999999998,0.09703948144212649,0.8192355124650178,0.9944646667596645,0.9927854519526939,0.5677655677655677,0.26830661515029786,1.62545929977269
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,HuberRidgeAIME,1.0,1.0,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.3868535151104397,1.3819468259044123,77.8420661808308,78.84206618083073,107.95554310634468,108.95554310634463,78.84206618083071,1.0895554310634465e-10,42.85537762806281,7,True,0.9051400501946889,0.16031746031746033,rms,25.709920264364882,0.5152509355557091,0.7178098185144232,0.48272459200069606,0.6955795877842209,0.9974575147580436,0.9940512119436314,0.42857142857142855,0.1470682760933602,0.01,0.0010344317165926636,0.0,0.9999999999999998,0.19424149874503183,0.9869248392995165,0.9935733054982683,0.9902156769785695,0.39578754578754577,0.14049133271938452,1.6320053263211993
r5_final_inverse_map_complete_2026-08-31,har,lgbm,1,HuberRidgeAIME,1.0,2.0,0.1,0.5,90,100,561,661,11.42845404194668,0.9777777777777777,0.05719186711838712,X ~= Y A^T,SVD normal-system solve,1.3666331553345932,1.3621900624610173,81.51755382271654,82.51755382271652,111.40459179589662,112.40459179589658,82.51755382271652,1.1240459179589654e-10,43.528349269719904,6,True,0.9365817082770833,0.10793650793650794,rms,51.419840528729765,0.5170055660613552,0.7190309910298409,0.4809630673763551,0.6940257859285047,0.9949702923035023,0.9900507761602478,0.17647058823529413,0.1464401440841453,0.01,0.0011209017548295245,0.0,0.9999999999999998,0.38922780723212835,0.9995516260964145,0.9897517307643925,0.9812610789624472,0.36007326007326,0.13423770766433596,1.6387721976732452
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,0.0,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4763588376610801,77.74328892834782,77.74328892834782,114.7769916782051,114.7769916782051,77.74328892834781,1.147769916782051e-10,48.36414992389967,1,True,1.0,0.0,rms,25.709920264364882,0.49183982569227847,0.7013129299337625,0.48311828338248985,0.6986718472128314,0.9781814821621919,0.9577226753161155,0.05263157894736842,0.1577859316220244,0.01,0.0009470441429363155,0.0,0.0873015873015873,1.0,1.0,0.9742444370070611,0.9433813091032082,0.2160818713450292,0.16919192813438824,1.6845235587669873
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.0,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.1991054526892966,2.1991054526892966,44.265127764948936,44.265127764948936,97.34368383188757,97.34368383188757,44.26512776494898,9.734368383188759e-11,45.684717496270146,11,True,0.7495618579981408,0.7206349206349206,rms,12.854960132182441,0.4677561743406467,0.6839270241338959,0.508428147290984,0.7137919719839431,0.9959466493807099,0.9877324983090336,0.25,0.1590885843758716,0.01,0.0008675464508231194,0.0,1.0,0.09456494866955721,0.8122137362817445,0.994987143722534,0.9914606342873503,0.33964719491035283,0.3422460553830696,1.6597709436794328
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.0,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.5601802074484412,1.5601802074484412,67.6249023325992,67.6249023325992,105.5070341499552,105.5070341499552,67.62490233259923,1.0550703414995518e-10,46.48677887164877,8,True,0.9118598094450864,0.15555555555555556,rms,25.709920264364882,0.46842175924846785,0.6844134417502828,0.5077286743086465,0.7135365887108095,0.9979443981467808,0.9944250017337437,0.25,0.158718280537209,0.01,0.0009200914756070796,0.0,1.0,0.18925823565254848,0.9809782208513289,0.9945129694967673,0.9890959616504087,0.29126984126984123,0.19317476411114198,1.6673294544056352
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.0,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689666668278032,1.4689666668278032,73.08158178264216,73.08158178264216,107.35440759775136,107.35440759775136,73.08158178264213,1.0735440759775133e-10,47.763696759301176,7,True,0.9445425381935189,0.09682539682539683,rms,51.419840528729765,0.4726361237126753,0.6874853625443056,0.5032997366242178,0.7112999505462028,0.9963660531082869,0.9909182501868227,0.17647058823529413,0.1582152944013124,0.01,0.0009849482198495377,0.0,1.0,0.37913749240473715,0.9986247599646197,0.9920025479500367,0.9802203514271197,0.2765639589169001,0.16701194107480755,1.6790979324436368
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,1e-06,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4763588315337501,77.74328892834782,77.74328992834779,114.7769916782051,114.7769926782051,77.74328992834778,1.1477699267820507e-10,48.36414941230615,1,True,1.0,0.0,rms,25.709920264364882,0.491839824701232,0.7013129292271975,0.4831182844239952,0.6986718472402669,0.9781814821576977,0.9577226753161155,0.05263157894736842,0.15778593162821072,0.01,0.0009470441430309113,0.0,0.0873015873015873,1.0,1.0,0.9742444370208455,0.9433813091032082,0.2160818713450292,0.16919192633193647,1.6845235541730423
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,1e-06,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.199105445473993,2.199105418384826,44.26512792429211,44.2651289242921,97.3436838629137,97.34368486291365,44.265128924292135,9.734368486291375e-11,45.684716718823765,11,True,0.7495618586362809,0.7206349206349206,rms,12.854960132182441,0.4677561741807538,0.6839270240170028,0.5084281474590178,0.7137919719468699,0.9959466491185689,0.9877324983090336,0.25,0.15908858440639698,0.01,0.0008675464526446024,0.0,1.0,0.09456494867241665,0.8122137369806506,0.9949871437393647,0.9914606342873503,0.33964719491035283,0.34224604860838664,1.6597709362887627
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,1e-06,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.5601802079839118,1.560180199700274,67.62490231015924,67.6249033101592,105.50703415115596,105.5070351511559,67.62490331015925,1.0550703515115595e-10,46.48677831374365,8,True,0.9118598093551895,0.15555555555555556,rms,25.709920264364882,0.4684217588898456,0.6844134414882904,0.507728674685528,0.7135365887267101,0.9979443981191204,0.9944250017337437,0.25,0.15871828054774845,0.01,0.0009200914760845788,0.0,1.0,0.189258235654824,0.9809782207526158,0.9945129695067111,0.9890959616504087,0.29126984126984123,0.19317476195434866,1.6673294491935056
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,1e-06,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689666670522024,1.468966660635172,73.08158177130234,73.08158277130241,107.35440759749298,107.354408597493,73.08158277130228,1.073544085974929e-10,47.763696218174786,7,True,0.9445425381647621,0.09682539682539683,rms,51.419840528729765,0.47263612300794294,0.687485362031762,0.5032997373648315,0.7112999505866017,0.9963660531063401,0.9909182501868227,0.17647058823529413,0.15821529440962004,0.01,0.0009849482199631682,0.0,1.0,0.3791374924035809,0.9986247599332227,0.9920025479578239,0.9802203514271197,0.2765639589169001,0.16701193924397936,1.6790979275234101
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,1e-05,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.476358776387782,77.74328892834782,77.7432989283478,114.7769916782051,114.77700167820511,77.7432989283478,1.1477700167820503e-10,48.36414480796485,1,True,1.0,0.0,rms,25.709920264364882,0.49183981578182073,0.7013129228681165,0.4831182937975359,0.698671847487185,0.9781814821172509,0.9577226753161155,0.05263157894736842,0.1577859316838879,0.01,0.0009470441438822735,0.0,0.0873015873015873,1.0,1.0,0.9742444371449057,0.9433813091032082,0.2160818713450292,0.16919191010987064,1.6845235128275386
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,1e-05,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.199105380536366,2.1991051096447807,44.265129358378616,44.26513935837859,97.34368414214866,97.34369414214865,44.265139358378605,9.73436941421486e-11,45.684709721807806,11,True,0.7495618643795351,0.7206349206349206,rms,12.854960132182441,0.4677561727417316,0.6839270229649737,0.5084281489713074,0.7137919716132107,0.9959466467593006,0.9877324983090336,0.25,0.15908858468112472,0.01,0.0008675464690379419,0.0,1.0,0.09456494869815138,0.8122137432707978,0.9949871438908395,0.9914606342873503,0.33964719491035283,0.34224598763627206,1.65977086977274
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,1e-05,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.5601802128031483,1.5601801299667808,67.62490210819914,67.62491210819913,105.50703416196221,105.50704416196224,67.62491210819917,1.0550704416196218e-10,46.48677329259829,8,True,0.9118598085461189,0.15555555555555556,rms,25.709920264364882,0.4684217556622522,0.6844134391303638,0.5077286780774535,0.7135365888698146,0.997944397870178,0.9944250017337437,0.25,0.15871828064260352,0.01,0.0009200914803820712,0.0,1.0,0.18925823567530325,0.980978219864197,0.9945129695962039,0.9890959616504087,0.29126984126984123,0.1931747425432114,1.667329402284343
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,1e-05,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689666690717906,1.468966604901503,73.08158166924439,73.08159166924442,107.35440759516796,107.35441759516794,73.08159166924442,1.0735441759516797e-10,47.76369134803761,7,True,0.9445425379059503,0.09682539682539683,rms,51.419840528729765,0.47263611666535904,0.6874853574188755,0.5032997440303463,0.7112999509501903,0.9963660530888202,0.9909182501868227,0.17647058823529413,0.15821529448438906,0.01,0.0009849482209858419,0.0,1.0,0.37913749239317424,0.9986247596506509,0.9920025480279058,0.9802203514271197,0.2765639589169001,0.16701192276652896,1.6790978832413723
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,0.0001,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4763582249288034,77.74328892834782,77.74338892834777,114.7769916782051,114.7770916782051,77.74338892834778,1.1477709167820511e-10,48.36409876460189,1,True,1.0,0.0,rms,25.709920264364882,0.4918397265883477,0.7013128592777603,0.4831183875322703,0.6986718499563573,0.9781814817127822,0.9577226753161155,0.05263157894736842,0.15778593224065848,0.01,0.0009470441523958762,0.0,0.0873015873015873,1.0,1.0,0.974244438385505,0.9433813091032082,0.2160818713450292,0.1691917478893861,1.6845230993727354
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.0001,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.199104731170483,2.1991020222624744,44.26514369903069,44.26524369903069,97.34368693447968,97.34378693447965,44.26524369903071,9.734378693447964e-11,45.68463975181013,11,True,0.7495619218114005,0.7206349206349206,rms,12.854960132182441,0.4677561583528672,0.6839270124456756,0.5084281640927769,0.7137919682765056,0.9959466231665897,0.9877324983090336,0.25,0.1590885874283915,0.01,0.0008675466329704989,0.0,1.0,0.094564948955496,0.8122138061715305,0.9949871454055691,0.9914606342873503,0.33964719491035283,0.3422453779182397,1.6597702046134921
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.0001,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.560180260995452,1.5601794326327734,67.6249000886011,67.62500008860115,105.50703427002502,105.507134270025,67.62500008860117,1.0550713427002501e-10,46.48672308120682,8,True,0.9118598004554199,0.15555555555555556,rms,25.709920264364882,0.46842172338701066,0.6844134155516026,0.5077287119959801,0.7135365903008422,0.9979443953807532,0.9944250017337437,0.25,0.15871828159115245,0.01,0.0009200915233569127,0.0,1.0,0.1892582358800937,0.9809782109800164,0.9945129704911289,0.9890959616504087,0.29126984126984123,0.19317454843204865,1.6673289331930192
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.0001,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689666892676345,1.46896604756552,73.08158064866646,73.08168064866649,107.35440757191719,107.35450757191715,73.08168064866643,1.0735450757191709e-10,47.76364264672276,7,True,0.944542535317838,0.09682539682539683,rms,51.419840528729765,0.4726360532402042,0.6874853112905062,0.5032998106847757,0.7112999545860624,0.9963660529136201,0.9909182501868227,0.17647058823529413,0.15821529523207806,0.01,0.0009849482312125559,0.0,1.0,0.3791374922891041,0.9986247568249342,0.9920025487287223,0.9802203514271197,0.2765639589169001,0.16701175799219906,1.6790974404212617
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,0.001,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4763527104092369,77.74328892834782,77.7442889283478,114.7769916782051,114.7779916782051,77.74428892834777,1.1477799167820509e-10,48.36363833596858,1,True,1.0,0.0,rms,25.709920264364882,0.4918388347175651,0.7013122234194732,0.48311932481241116,0.6986718746470317,0.9781814776681582,0.9577226753161155,0.05263157894736842,0.1577859378082975,0.01,0.0009470442375303888,0.0,0.0873015873015873,1.0,1.0,0.9742444507910614,0.9433813091032082,0.2160818713450292,0.1691901257018638,1.6845189648479186
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.001,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.1990982385465876,2.199071150251692,44.26528708432582,44.2662870843258,97.34371485589992,97.34471485589995,44.26628708432582,9.734471485589998e-11,45.68394006804893,11,True,0.7495624960624923,0.7206349206349206,rms,12.854960132182441,0.4677560146000989,0.6839269073520202,0.5084283151646782,0.7137919348984294,0.995946387236958,0.9877316257450505,0.25,0.15908861489992296,0.01,0.000867548272212459,0.0,1.0,0.09456495152862326,0.8122144351048625,0.9949871605510326,0.9914601522997664,0.33964719491035283,0.34223928104874307,1.6597635531191344
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.001,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.560180742912324,1.5601724593861988,67.62487989288287,67.62587989288286,105.50703535063468,105.50803535063474,67.62587989288288,1.0550803535063472e-10,46.48622097350075,8,True,0.9118597195491762,0.15555555555555556,rms,25.709920264364882,0.4684214007038,0.6844131798145036,0.5077290511085186,0.7135366046091645,0.997944370486472,0.9944250017337437,0.25,0.15871829107651023,0.01,0.0009200919530967481,0.0,1.0,0.18925823792772592,0.980978122139054,0.9945129794396774,0.9890959616504087,0.29126984126984123,0.19317260734167607,1.667324242309918
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.001,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689668912232667,1.4689604742774978,73.08157044302897,73.08257044302893,107.35440733941044,107.35540733941042,73.08257044302897,1.0735540733941048e-10,47.76315563924064,7,True,0.9445425094370565,0.09682539682539683,rms,51.419840528729765,0.47263541905701034,0.6874848500563561,0.5033004771572342,0.7112999909433054,0.9963660511616168,0.9909182501868227,0.17647058823529413,0.15821530270886416,0.01,0.000984948333477393,0.0,1.0,0.3791374912479575,0.9986247285681876,0.9920025557363917,0.9802191132176372,0.2765639589169001,0.1670101102666919,1.679093012246845
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,0.01,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4762975722349851,77.74328892834782,77.75328892834771,114.7769916782051,114.78699167820508,77.75328892834774,1.1478699167820515e-10,48.35903454920672,1,True,1.0,0.0,rms,25.709920264364882,0.49182992240320633,0.701305869363152,0.483128690894831,0.6986721214489598,0.9781814372281372,0.9577452996536785,0.05263157894736842,0.1577859934779221,0.01,0.0009470450887238503,0.0,0.0873015873015873,1.0,1.0,0.9742445748031885,0.943383694110735,0.2160818713450292,0.16917390555892087,1.6844776219212105
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.01,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.1990334157491023,2.198762611261367,44.26671881566952,44.276718815669504,97.3439938812268,97.35399388122678,44.276718815669504,9.735399388122683e-11,45.67694485131539,11,True,0.7495682318195905,0.7206349206349206,rms,12.854960132182441,0.46775459065339786,0.683925866343274,0.5084298116112382,0.7137916000156365,0.9959440276886286,0.987729340458428,0.25,0.15908888950169425,0.01,0.0008675646562759501,0.0,1.0,0.09456497722803692,0.8122207170413914,0.9949873118225161,0.9914587395775379,0.33964719491035283,0.3421783434197028,1.6596970479832502
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.01,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.5601855614664484,1.5601027362681412,67.62467796188548,67.63467796188546,105.50704615495206,105.51704615495206,67.63467796188549,1.0551704615495214e-10,46.481200517219,8,True,0.9118589105613756,0.15555555555555556,rms,25.709920264364882,0.4684181807905259,0.6844108274936377,0.5077324349628012,0.7135367474970808,0.9979441215404571,0.994427037716371,0.25,0.15871838591692844,0.01,0.000920096249637592,0.0,1.0,0.1892582583769726,0.9809772338137965,0.9945130688553345,0.9890954214919097,0.29126984126984123,0.19315319856293714,1.6672773364922249
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.01,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689689104986126,1.4689047485764686,73.08146840083549,73.09146840083542,107.3544050144141,107.36440501441406,73.09146840083545,1.0736440501441408e-10,47.75828613097159,7,True,0.9445422506633723,0.09682539682539683,rms,51.419840528729765,0.4726290840590286,0.6874802426681283,0.503307134699915,0.7113003543679841,0.9963660336412771,0.9909280561439665,0.17647058823529413,0.15821537746632505,0.01,0.0009849493558950935,0.0,1.0,0.37913748079192805,0.99862444604238,0.9920026257634035,0.9802198361990128,0.2765639589169001,0.1669936347903686,1.6790487331712058
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,0.1,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4757468917319987,77.74328892834782,77.84328892834773,114.7769916782051,114.87699167820507,77.84328892834775,1.1487699167820512e-10,48.31304658214209,1,True,1.0,0.0,rms,25.709920264364882,0.49174143732169745,0.701242780584369,0.4832216811701935,0.6986745790072733,0.9781810334487625,0.9577597177347332,0.05263157894736842,0.15778654949850837,0.01,0.0009470535855162426,0.0,0.0873015873015873,1.0,1.0,0.9742458105881298,0.9433839932754422,0.2160818713450292,0.16901187716847352,1.684064424613302
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.1,0.5,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,2.1983954763430327,2.1956952212724925,44.28082496042259,44.38082496042253,97.34676528173067,97.4467652817307,44.380824960422515,9.744676528173071e-11,45.60715411981745,11,True,0.7496249164392176,0.7206349206349206,rms,12.854960132182441,0.4677417028159247,0.6839164443233725,0.5084433556294503,0.7137881416147862,0.9959204072833745,0.9876659341423196,0.25,0.15909162422158363,0.01,0.0008677276657414318,0.0,1.0,0.09456523105164465,0.8122827993893333,0.9949888063380492,0.9914663017965257,0.33964719491035283,0.34157205667711427,1.6590329731701163
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.1,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.5602336854997745,1.5594064384971127,67.62266127240686,67.72266127240678,105.50715402035023,105.60715402035021,67.72266127240684,1.0560715402035025e-10,46.431057953244384,8,True,0.9118508281514648,0.15555555555555556,rms,25.709920264364882,0.4683866718774456,0.6843878081011128,0.5077655481436192,0.713538156890607,0.9979416317660857,0.9944132221199713,0.25,0.15871933300656385,0.01,0.0009201391294096044,0.0,1.0,0.18925846016810538,0.9809683590020469,0.9945139560444582,0.989088914659528,0.29126984126984123,0.1929593230089318,1.6668085793806167
r5_final_inverse_map_complete_2026-08-31,har,svm,1,HuberRidgeAIME,0.1,2.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4689890751900123,1.4683482085663917,73.08044939521236,73.18044939521229,107.35438177154349,107.45438177154345,73.18044939521234,1.0745438177154349e-10,47.70964763495395,7,True,0.9445396663354179,0.09682539682539683,rms,51.419840528729765,0.4725664159693592,0.6874346630548676,0.5033729935183215,0.7113039738692922,0.9963658584076134,0.9909052448284074,0.17647058823529413,0.15821612400235147,0.01,0.0009849595570436767,0.0,1.0,0.37913737178586016,0.9986216249445059,0.9920033210750242,0.9802145592659828,0.2765639589169001,0.1668290577098421,1.678606209039324
r5_final_inverse_map_complete_2026-08-31,har,svm,1,RidgeAIME,1.0,1.0,0.1,0.5,90,100,561,661,1.2316631249850616,0.9688888888888889,0.07737551742231202,X ~= Y A^T,SVD normal-system solve,1.4763588376610801,1.4703093210083724,77.74328892834782,78.74328892834775,114.7769916782051,115.77699167820508,78.74328892834778,1.157769916782051e-10,47.85810107604198,1,True,1.0,0.0,rms,25.709920264364882,0.49091912870516646,0.7006562129212631,0.48408585740623467,0.6986981286217192,0.9781770568102393,0.9576711109397784,0.05263157894736842,0.15779204294572116,0.01,0.0009471370628260789,0.0,0.0873015873015873,1.0,1.0,0.9742577420740058,0.9434183972167711,0.2160818713450292,0.16740871044569788,1.67995546259005
