dataset,learner,repeat,outlier_rate,clone_frac,condition,method,n_total,n_test,d_before,d_after,n_outlier_rows,n_clones,fit_time_sec,test_accuracy,test_log_loss,explain_time_sec,cond_raw_median,cond_reg_median,lambda_min_raw_median,lambda_min_reg_median,mean_iter,mean_huber_weight,frac_downweighted,coef_l2_norm_mean,bootstrap_topk_jaccard,bootstrap_spearman_global,bootstrap_cosine_flat,bootstrap_relative_l2_similarity,noise_topk_jaccard,noise_spearman_global,noise_cosine_flat,noise_relative_l2_similarity,decoy_decoy_mass_ratio,decoy_decoy_resistance_mass,decoy_decoy_topk_infiltration,decoy_decoy_best_rank,decoy_decoy_best_rank_percentile,error
har,lgbm,1,0.05,0.5,out0.05_clone0.50,HuberAIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777777,0.07844610755333484,0.18222850002348423,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,2.0,1.0,0.0,366044.05012305704,0.040448343079922025,0.8266168155772848,0.005905503754273498,5.150311447932321e-05,0.03289473684210526,0.5670662610353343,0.00959766626575028,1.5989136782634805e-07,9.020788622598842e-08,0.9999999097921136,0.0,434.3333333333333,0.34640522875817,
har,lgbm,1,0.05,0.5,out0.05_clone0.50,RidgeAIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777777,0.07844610755333484,0.16199970798334107,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.009999999996244608,1.0,1.0,0.0,7.149842731184926,0.09861254443297789,0.7001983247330407,0.4961663865600203,-0.08708713559727049,0.033625730994152045,0.6414449541093805,0.2773001006671129,-0.07956868009010071,0.0021818558859098163,0.9978181441140902,0.0,269.9166666666667,0.5943941679235797,
har,lgbm,1,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777777,0.07844610755333484,0.20300254202447832,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.009999999996244608,2.0,1.0,0.0,7.149842731184926,0.09861254443297789,0.7001983247330407,0.4961663865600203,-0.08708713559727049,0.033625730994152045,0.6414449541093805,0.2773001006671129,-0.07956868009010071,0.0021818558859098163,0.9978181441140902,0.0,269.9166666666667,0.5943941679235797,
har,svm,1,0.05,0.5,out0.05_clone0.50,AIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.15191687498008832,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,1.0,1.0,0.0,404904.74172533705,0.059454191033138405,0.8333140572925344,-0.02477999982107344,0.00042646304429706333,0.033625730994152045,0.5721225289306815,-0.0035232657132194876,-5.752250069324116e-08,8.197276598804839e-08,0.999999918027234,0.0,413.75,0.37745098039215685,
har,svm,1,0.05,0.5,out0.05_clone0.50,HuberAIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.18580791604472324,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,2.0,1.0,0.0,404904.74172533705,0.059454191033138405,0.8333140572925344,-0.02477999982107344,0.00042646304429706333,0.033625730994152045,0.5721225289306815,-0.0035232657132194876,-5.752250069324116e-08,8.197276598804839e-08,0.999999918027234,0.0,413.75,0.37745098039215685,
har,svm,1,0.05,0.5,out0.05_clone0.50,RidgeAIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.2239387920126319,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.009999999996244608,1.0,1.0,0.0,6.289710231102263,0.09918587317968124,0.695423011970882,0.482808489437939,-0.07737462703985563,0.022058823529411766,0.6333750952029356,0.27746543751427133,-0.07568846256417583,0.0025292906514685553,0.9974707093485314,0.0,225.41666666666666,0.6615133232780291,
har,svm,1,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.16359537502285093,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.009999999996244608,2.0,1.0,0.0,6.289710231102263,0.09918587317968124,0.695423011970882,0.482808489437939,-0.07737462703985563,0.022058823529411766,0.6333750952029356,0.27746543751427133,-0.07568846256417583,0.0025292906514685553,0.9974707093485314,0.0,225.41666666666666,0.6615133232780291,
har,mlp,1,0.05,0.5,out0.05_clone0.50,AIME,3000,900,561,661,150,100,0.22560787497786805,0.9422222222222222,0.3138782450460106,0.14690912497462705,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,1.0,1.0,0.0,438450.1340557582,0.06441348469212245,0.8454187080156615,0.014615353781674487,0.0006638041545682464,0.02046783625730994,0.5867302170065996,-0.002171082996380488,-2.759402571717029e-08,6.74688432015393e-08,0.9999999325311567,0.0,429.5,0.35369532428355965,
har,mlp,1,0.05,0.5,out0.05_clone0.50,HuberAIME,3000,900,561,661,150,100,0.22560787497786805,0.9422222222222222,0.3138782450460106,0.1643981669913046,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,2.0,1.0,0.0,438450.1340557582,0.06441348469212245,0.8454187080156615,0.014615353781674487,0.0006638041545682464,0.02046783625730994,0.5867302170065996,-0.002171082996380488,-2.759402571717029e-08,6.74688432015393e-08,0.9999999325311567,0.0,429.5,0.35369532428355965,
har,mlp,1,0.05,0.5,out0.05_clone0.50,RidgeAIME,3000,900,561,661,150,100,0.22560787497786805,0.9422222222222222,0.3138782450460106,0.14424208301352337,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.009999999996244608,1.0,1.0,0.0,6.337301565996207,0.1008198601077858,0.6989937158791225,0.4689792451861909,-0.10595053499040734,0.05098684210526316,0.6473343437759822,0.27923946151426393,-0.08463049311593154,0.0023066359928848594,0.9976933640071151,0.0,245.33333333333334,0.6314731020613373,
har,mlp,1,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,3000,900,561,661,150,100,0.22560787497786805,0.9422222222222222,0.3138782450460106,0.1678795829648152,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.009999999996244608,2.0,1.0,0.0,6.337301565996207,0.1008198601077858,0.6989937158791225,0.4689792451861909,-0.10595053499040734,0.05098684210526316,0.6473343437759822,0.27923946151426393,-0.08463049311593154,0.0023066359928848594,0.9976933640071151,0.0,245.33333333333334,0.6314731020613373,
har,lgbm,1,0.1,0.0,out0.10_clone0.00,AIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.08220001876493405,0.10324745898833498,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,1.0,1.0,0.0,242024.03037700534,0.08350533195734433,0.9334036388738607,-0.05376991761932984,-4.575545552673421,0.07529239766081872,0.6633807506341262,-0.01985526768532776,-3.412864346546973e-07,1.6080456841664961e-07,0.9999998391954316,0.0,318.8333333333333,0.43546477205447015,
har,lgbm,1,0.1,0.0,out0.10_clone0.00,HuberAIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.08220001876493405,0.1342040830058977,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,2.0,1.0,0.0,242024.03037700534,0.08350533195734433,0.9334036388738607,-0.05376991761932984,-4.575545552673421,0.07529239766081872,0.6633807506341262,-0.01985526768532776,-3.412864346546973e-07,1.6080456841664961e-07,0.9999998391954316,0.0,318.8333333333333,0.43546477205447015,
har,lgbm,1,0.1,0.0,out0.10_clone0.00,RidgeAIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.08220001876493405,0.10711491701658815,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991078,1.0,1.0,0.0,5.970435630213351,0.15280644421511297,0.6853992729411402,0.48501872035501586,-0.08551025741875752,0.07529239766081872,0.7370746155142742,0.3826013564282982,0.03936337353517684,0.003747081647061147,0.9962529183529387,0.0,148.16666666666666,0.7386027235050325,
har,lgbm,1,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.08220001876493405,0.13056158396648243,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991078,2.0,1.0,0.0,5.970435630213351,0.15280644421511297,0.6853992729411402,0.48501872035501586,-0.08551025741875752,0.07529239766081872,0.7370746155142742,0.3826013564282982,0.03936337353517684,0.003747081647061147,0.9962529183529387,0.0,148.16666666666666,0.7386027235050325,
har,svm,1,0.1,0.0,out0.10_clone0.00,AIME,3000,900,561,561,300,0,0.873022084007971,0.89,0.2511030224960014,0.1033030420076102,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,1.0,1.0,0.0,231294.90863118912,0.07424607269808509,0.9356313610853594,0.002518475769462306,-1.557929008340477,0.02046783625730994,0.654711071584894,-0.0008442132312254744,-1.4094042322110312e-09,1.6638792344102174e-07,0.9999998336120767,0.0,316.6666666666667,0.4393132030787448,
har,svm,1,0.1,0.0,out0.10_clone0.00,HuberAIME,3000,900,561,561,300,0,0.873022084007971,0.89,0.2511030224960014,0.1260956660262309,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,2.0,1.0,0.0,231294.90863118912,0.07424607269808509,0.9356313610853594,0.002518475769462306,-1.557929008340477,0.02046783625730994,0.654711071584894,-0.0008442132312254744,-1.4094042322110312e-09,1.6638792344102174e-07,0.9999998336120767,0.0,316.6666666666667,0.4393132030787448,
har,svm,1,0.1,0.0,out0.10_clone0.00,RidgeAIME,3000,900,561,561,300,0,0.873022084007971,0.89,0.2511030224960014,0.11162775004049763,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991078,1.0,1.0,0.0,4.9972876882073125,0.09325192065130145,0.7098533614351595,0.4666387732679538,-0.08408437249051655,0.11471233230134159,0.7697028629471847,0.43133153737500796,0.07242714321681683,0.004117553072590395,0.9958824469274097,0.027777777777777776,154.41666666666666,0.7275014801657788,
har,svm,1,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,3000,900,561,561,300,0,0.873022084007971,0.89,0.2511030224960014,0.1332598330336623,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991078,2.0,1.0,0.0,4.9972876882073125,0.09325192065130145,0.7098533614351595,0.4666387732679538,-0.08408437249051655,0.11471233230134159,0.7697028629471847,0.43133153737500796,0.07242714321681683,0.004117553072590395,0.9958824469274097,0.027777777777777776,154.41666666666666,0.7275014801657788,
har,mlp,1,0.1,0.0,out0.10_clone0.00,AIME,3000,900,561,561,300,0,0.2361155420076102,0.9288888888888889,0.4467574748331563,0.12101041700225323,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,1.0,1.0,0.0,244089.7879678508,0.06392615525742461,0.9350998754403088,-0.025596367704719875,-1.5694297999759697,0.035216718266253874,0.6606453933077598,-0.009449611527400693,-1.1944996201884717e-07,1.5416319097796664e-07,0.999999845836809,0.0,313.5,0.44493783303730017,
har,mlp,1,0.1,0.0,out0.10_clone0.00,HuberAIME,3000,900,561,561,300,0,0.2361155420076102,0.9288888888888889,0.4467574748331563,0.13696299999719486,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,2.0,1.0,0.0,244089.7879678508,0.06392615525742461,0.9350998754403088,-0.025596367704719875,-1.5694297999759697,0.035216718266253874,0.6606453933077598,-0.009449611527400693,-1.1944996201884717e-07,1.5416319097796664e-07,0.999999845836809,0.0,313.5,0.44493783303730017,
har,mlp,1,0.1,0.0,out0.10_clone0.00,RidgeAIME,3000,900,561,561,300,0,0.2361155420076102,0.9288888888888889,0.4467574748331563,0.11428887496003881,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991078,1.0,1.0,0.0,5.018684749847718,0.10024653136108246,0.7115167022810418,0.46189784914122334,-0.09989279497813412,0.11074561403508772,0.7728233092007427,0.4265257862687136,0.06562169300645945,0.004184181470369479,0.9958158185296306,0.0,155.25,0.7260213143872113,
har,mlp,1,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,3000,900,561,561,300,0,0.2361155420076102,0.9288888888888889,0.4467574748331563,0.14571849995991215,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991078,2.0,1.0,0.0,5.018684749847718,0.10024653136108246,0.7115167022810418,0.46189784914122334,-0.09989279497813412,0.11074561403508772,0.7728233092007427,0.4265257862687136,0.06562169300645945,0.004184181470369479,0.9958158185296306,0.0,155.25,0.7260213143872113,
har,lgbm,1,0.1,0.25,out0.10_clone0.25,AIME,3000,900,561,661,300,100,9.897189208015334,0.9822222222222222,0.04868456163267459,0.16364729101769626,2493220017990.186,2493220017990.186,3.9383174573267536e-08,3.9383174573267536e-08,1.0,1.0,0.0,603.7207314489655,0.07830237358101134,0.7580610345863489,0.002212770141339663,-2.047250083425775,0.054093567251461985,0.5381604320603183,-0.008971072568033853,-0.0001401747266399217,6.241504919580783e-05,0.999937584950804,0.0,431.5833333333333,0.35055304172951235,
har,lgbm,1,0.1,0.25,out0.10_clone0.25,HuberAIME,3000,900,561,661,300,100,9.897189208015334,0.9822222222222222,0.04868456163267459,0.1865653750137426,2493220017990.186,2493220017990.186,3.9383174573267536e-08,3.9383174573267536e-08,2.0,1.0,0.0,603.7207314489655,0.07830237358101134,0.7580610345863489,0.002212770141339663,-2.047250083425775,0.054093567251461985,0.5381604320603183,-0.008971072568033853,-0.0001401747266399217,6.241504919580783e-05,0.999937584950804,0.0,431.5833333333333,0.35055304172951235,
har,lgbm,1,0.1,0.25,out0.10_clone0.25,RidgeAIME,3000,900,561,661,300,100,9.897189208015334,0.9822222222222222,0.04868456163267459,0.18631654203636572,2493220017990.186,9819054.251346987,3.9383174573267536e-08,0.01000003938308038,1.0,1.0,0.0,7.593700784453007,0.1474673202614379,0.6536687530634951,0.5177670728296863,-0.011019667433263741,0.1008234434124527,0.6552539503245315,0.3205996575556546,-0.005653092570887558,0.0020697872152957825,0.9979302127847043,0.0,341.5833333333333,0.48629964806435383,
har,lgbm,1,0.1,0.25,out0.10_clone0.25,HuberRidgeAIME,3000,900,561,661,300,100,9.897189208015334,0.9822222222222222,0.04868456163267459,0.17946379201021045,2493220017990.186,9819054.251346987,3.9383174573267536e-08,0.01000003938308038,2.0,1.0,0.0,7.593700784453007,0.1474673202614379,0.6536687530634951,0.5177670728296863,-0.011019667433263741,0.1008234434124527,0.6552539503245315,0.3205996575556546,-0.005653092570887558,0.0020697872152957825,0.9979302127847043,0.0,341.5833333333333,0.48629964806435383,
har,svm,1,0.1,0.25,out0.10_clone0.25,AIME,3000,900,561,661,300,100,1.0432174170273356,0.8877777777777778,0.2696185225437576,0.18460833304561675,2493220017990.186,2493220017990.186,3.9383174573267536e-08,3.9383174573267536e-08,1.0,1.0,0.0,602.4444555959575,0.07704821694759774,0.7677675893266346,0.009131044411630462,-0.7708662670174832,0.06884244926040592,0.5434534451932335,-0.016631948450608055,-0.00016592101011277116,5.4260013130621934e-05,0.9999457399868694,0.0,439.9166666666667,0.33798391151332324,
har,svm,1,0.1,0.25,out0.10_clone0.25,HuberAIME,3000,900,561,661,300,100,1.0432174170273356,0.8877777777777778,0.2696185225437576,0.19127087498782203,2493220017990.186,2493220017990.186,3.9383174573267536e-08,3.9383174573267536e-08,2.0,1.0,0.0,602.4444555959575,0.07704821694759774,0.7677675893266346,0.009131044411630462,-0.7708662670174832,0.06884244926040592,0.5434534451932335,-0.016631948450608055,-0.00016592101011277116,5.4260013130621934e-05,0.9999457399868694,0.0,439.9166666666667,0.33798391151332324,
har,svm,1,0.1,0.25,out0.10_clone0.25,RidgeAIME,3000,900,561,661,300,100,1.0432174170273356,0.8877777777777778,0.2696185225437576,0.1699227500357665,2493220017990.186,9819054.251346987,3.9383174573267536e-08,0.01000003938308038,1.0,1.0,0.0,6.315761095754705,0.06392615525742458,0.6365146660650133,0.485796363986571,-0.033754347026745395,0.09278250773993808,0.6744789496077827,0.33824505173529296,-0.002165642416752128,0.0023241833590089936,0.9976758166409913,0.0,309.25,0.5350678733031674,
har,svm,1,0.1,0.25,out0.10_clone0.25,HuberRidgeAIME,3000,900,561,661,300,100,1.0432174170273356,0.8877777777777778,0.2696185225437576,0.18983066699001938,2493220017990.186,9819054.251346987,3.9383174573267536e-08,0.01000003938308038,2.0,1.0,0.0,6.315761095754705,0.06392615525742458,0.6365146660650133,0.485796363986571,-0.033754347026745395,0.09278250773993808,0.6744789496077827,0.33824505173529296,-0.002165642416752128,0.0023241833590089936,0.9976758166409913,0.0,309.25,0.5350678733031674,
har,mlp,1,0.1,0.25,out0.10_clone0.25,AIME,3000,900,561,661,300,100,0.22276137495646253,0.9122222222222223,0.46217657228863507,0.1844082080060616,2493220017990.186,2493220017990.186,3.9383174573267536e-08,3.9383174573267536e-08,1.0,1.0,0.0,644.7097185387057,0.0839926613920422,0.7693012758959257,0.0053543270107704035,-0.6514455785191172,0.08534356725146199,0.5386478679736286,-0.016387549986612165,-0.0001426838631503613,4.6335102537707725e-05,0.9999536648974624,0.0,454.8333333333333,0.31548516842634494,
har,mlp,1,0.1,0.25,out0.10_clone0.25,HuberAIME,3000,900,561,661,300,100,0.22276137495646253,0.9122222222222223,0.46217657228863507,0.19611520902253687,2493220017990.186,2493220017990.186,3.9383174573267536e-08,3.9383174573267536e-08,2.0,1.0,0.0,644.7097185387057,0.0839926613920422,0.7693012758959257,0.0053543270107704035,-0.6514455785191172,0.08534356725146199,0.5386478679736286,-0.016387549986612165,-0.0001426838631503613,4.6335102537707725e-05,0.9999536648974624,0.0,454.8333333333333,0.31548516842634494,
har,mlp,1,0.1,0.25,out0.10_clone0.25,RidgeAIME,3000,900,561,661,300,100,0.22276137495646253,0.9122222222222223,0.46217657228863507,0.16517983400262892,2493220017990.186,9819054.251346987,3.9383174573267536e-08,0.01000003938308038,1.0,1.0,0.0,6.127392861207535,0.07424607269808507,0.6509824755962623,0.4878932160930313,-0.023813223782981008,0.054093567251461985,0.6801847892613166,0.31870707740116166,-0.012801032190229822,0.0022817359858682226,0.9977182640141319,0.0,302.0833333333333,0.54587732528909,
har,mlp,1,0.1,0.25,out0.10_clone0.25,HuberRidgeAIME,3000,900,561,661,300,100,0.22276137495646253,0.9122222222222223,0.46217657228863507,0.19946562498807907,2493220017990.186,9819054.251346987,3.9383174573267536e-08,0.01000003938308038,2.0,1.0,0.0,6.127392861207535,0.07424607269808507,0.6509824755962623,0.4878932160930313,-0.023813223782981008,0.054093567251461985,0.6801847892613166,0.31870707740116166,-0.012801032190229822,0.0022817359858682226,0.9977182640141319,0.0,302.0833333333333,0.54587732528909,
har,lgbm,1,0.1,0.5,out0.10_clone0.50,AIME,3000,900,561,661,300,100,9.837925041967537,0.9722222222222222,0.0915061333923095,0.15649904200108722,126610568669179.95,126610568669179.95,7.084455431929654e-10,7.084455431929654e-10,1.0,1.0,0.0,3709.862477244957,0.05621488361426441,0.7403352071293167,0.0029870338876596763,-0.15914235155494125,0.04093567251461988,0.5419693285539002,0.00700600486695402,8.88305366733566e-06,1.0237733535428996e-05,0.9999897622664645,0.0,442.1666666666667,0.3345902463549522,
har,lgbm,1,0.1,0.5,out0.10_clone0.50,HuberAIME,3000,900,561,661,300,100,9.837925041967537,0.9722222222222222,0.0915061333923095,0.20540629205061123,126610568669179.95,126610568669179.95,7.084455431929654e-10,7.084455431929654e-10,2.0,1.0,0.0,3709.862477244957,0.05621488361426441,0.7403352071293167,0.0029870338876596763,-0.15914235155494125,0.04093567251461988,0.5419693285539002,0.00700600486695402,8.88305366733566e-06,1.0237733535428996e-05,0.9999897622664645,0.0,442.1666666666667,0.3345902463549522,
har,lgbm,1,0.1,0.5,out0.10_clone0.50,RidgeAIME,3000,900,561,661,300,100,9.837925041967537,0.9722222222222222,0.0915061333923095,0.17406075005419552,126610568669179.95,8969669.673994368,7.084455431929654e-10,0.010000000708483597,1.0,1.0,0.0,7.862524713755801,0.1025111799105607,0.6132779199964321,0.4509505152703752,-0.07416842962855935,0.04751461988304093,0.6441966980941962,0.2956191618155371,-0.03428813447678383,0.0023756838371633633,0.9976243161628368,0.0,289.8333333333333,0.564353946706888,
har,lgbm,1,0.1,0.5,out0.10_clone0.50,HuberRidgeAIME,3000,900,561,661,300,100,9.837925041967537,0.9722222222222222,0.0915061333923095,0.20217424997827038,126610568669179.95,8969669.673994368,7.084455431929654e-10,0.010000000708483597,2.0,1.0,0.0,7.862524713755801,0.1025111799105607,0.6132779199964321,0.4509505152703752,-0.07416842962855935,0.04751461988304093,0.6441966980941962,0.2956191618155371,-0.03428813447678383,0.0023756838371633633,0.9976243161628368,0.0,289.8333333333333,0.564353946706888,
har,svm,1,0.1,0.5,out0.10_clone0.50,AIME,3000,900,561,661,300,100,1.016791500034742,0.8877777777777778,0.26921191113378773,0.1550560420146212,126610568669179.95,126610568669179.95,7.084455431929654e-10,7.084455431929654e-10,1.0,1.0,0.0,3495.4305788124925,0.08736813438825823,0.7549128350385028,-0.002227196370103629,-0.03268053488795527,0.04824561403508772,0.5318144162901832,0.015133590570644092,1.6928777438918186e-05,9.254274991037697e-06,0.9999907457250089,0.0,441.9166666666667,0.3349673202614379,
har,svm,1,0.1,0.5,out0.10_clone0.50,HuberAIME,3000,900,561,661,300,100,1.016791500034742,0.8877777777777778,0.26921191113378773,0.19481125002494082,126610568669179.95,126610568669179.95,7.084455431929654e-10,7.084455431929654e-10,2.0,1.0,0.0,3495.4305788124925,0.08736813438825823,0.7549128350385028,-0.002227196370103629,-0.03268053488795527,0.04824561403508772,0.5318144162901832,0.015133590570644092,1.6928777438918186e-05,9.254274991037697e-06,0.9999907457250089,0.0,441.9166666666667,0.3349673202614379,
har,svm,1,0.1,0.5,out0.10_clone0.50,RidgeAIME,3000,900,561,661,300,100,1.016791500034742,0.8877777777777778,0.26921191113378773,0.17529708298388869,126610568669179.95,8969669.673994368,7.084455431929654e-10,0.010000000708483597,1.0,1.0,0.0,7.034893398964435,0.08187134502923976,0.6240372644268372,0.4668131793841368,-0.04249923855988538,0.054093567251461985,0.6516765792676366,0.33011841406244113,-0.004899038432939359,0.0022425893948531212,0.9977574106051469,0.0,313.75,0.5282805429864253,
har,svm,1,0.1,0.5,out0.10_clone0.50,HuberRidgeAIME,3000,900,561,661,300,100,1.016791500034742,0.8877777777777778,0.26921191113378773,0.21179808303713799,126610568669179.95,8969669.673994368,7.084455431929654e-10,0.010000000708483597,2.0,1.0,0.0,7.034893398964435,0.08187134502923976,0.6240372644268372,0.4668131793841368,-0.04249923855988538,0.054093567251461985,0.6516765792676366,0.33011841406244113,-0.004899038432939359,0.0022425893948531212,0.9977574106051469,0.0,313.75,0.5282805429864253,
har,mlp,1,0.1,0.5,out0.10_clone0.50,AIME,3000,900,561,661,300,100,0.24859083403134719,0.9144444444444444,0.4015228946605732,0.17772824998246506,126610568669179.95,126610568669179.95,7.084455431929654e-10,7.084455431929654e-10,1.0,1.0,0.0,3397.6144297849874,0.09662739364751748,0.7510069212309022,0.00884028814663451,-0.07141936000563869,0.05641554867561059,0.5314484433255315,0.019296002029725964,2.399398179435408e-05,9.265313723395693e-06,0.9999907346862766,0.0,446.0,0.3288084464555053,
har,mlp,1,0.1,0.5,out0.10_clone0.50,HuberAIME,3000,900,561,661,300,100,0.24859083403134719,0.9144444444444444,0.4015228946605732,0.20407533302204683,126610568669179.95,126610568669179.95,7.084455431929654e-10,7.084455431929654e-10,2.0,1.0,0.0,3397.6144297849874,0.09662739364751748,0.7510069212309022,0.00884028814663451,-0.07141936000563869,0.05641554867561059,0.5314484433255315,0.019296002029725964,2.399398179435408e-05,9.265313723395693e-06,0.9999907346862766,0.0,446.0,0.3288084464555053,
har,mlp,1,0.1,0.5,out0.10_clone0.50,RidgeAIME,3000,900,561,661,300,100,0.24859083403134719,0.9144444444444444,0.4015228946605732,0.18774424999719486,126610568669179.95,8969669.673994368,7.084455431929654e-10,0.010000000708483597,1.0,1.0,0.0,6.776971518564829,0.07269808508198601,0.6213374275962545,0.45347630936129085,-0.0530886872255756,0.06798245614035087,0.6648640192529109,0.3264606490770212,-0.008583804631873665,0.0022602509168657293,0.9977397490831343,0.0,296.75,0.5539215686274509,
har,mlp,1,0.1,0.5,out0.10_clone0.50,HuberRidgeAIME,3000,900,561,661,300,100,0.24859083403134719,0.9144444444444444,0.4015228946605732,0.19813470804365352,126610568669179.95,8969669.673994368,7.084455431929654e-10,0.010000000708483597,2.0,1.0,0.0,6.776971518564829,0.07269808508198601,0.6213374275962545,0.45347630936129085,-0.0530886872255756,0.06798245614035087,0.6648640192529109,0.3264606490770212,-0.008583804631873665,0.0022602509168657293,0.9977397490831343,0.0,296.75,0.5539215686274509,
har,lgbm,2,0.0,0.0,out0.00_clone0.00,AIME,3000,900,561,561,0,0,9.823098416032735,0.9755555555555555,0.0868676974311125,0.21530224999878556,2.577861677578296e+17,2.577861677578296e+17,-8.319497887187074e-12,-8.319497887187074e-12,1.0,1.0,0.0,628.0901626399673,0.8686868686868686,0.8717157802946477,0.214284997907819,-4.069526102600196,0.03289473684210526,0.7175095118927545,-0.0031863511066269464,-4.339254880432464e-05,0.00013225561946087703,0.9998677443805392,0.0,176.66666666666666,0.6879810538780343,
har,lgbm,2,0.0,0.0,out0.00_clone0.00,HuberAIME,3000,900,561,561,0,0,9.823098416032735,0.9755555555555555,0.0868676974311125,0.3600990420090966,2.577861677578296e+17,2.577861677578296e+17,-8.319497887187074e-12,-8.319497887187074e-12,2.0,1.0,0.0,628.0901626399673,0.8686868686868686,0.8717157802946477,0.214284997907819,-4.069526102600196,0.03289473684210526,0.7175095118927545,-0.0031863511066269464,-4.339254880432464e-05,0.00013225561946087703,0.9998677443805392,0.0,176.66666666666666,0.6879810538780343,
har,lgbm,2,0.0,0.0,out0.00_clone0.00,RidgeAIME,3000,900,561,561,0,0,9.823098416032735,0.9755555555555555,0.0868676974311125,0.11434666701825336,2.577861677578296e+17,25778617.79670687,-8.319497887187074e-12,0.00999999999188323,1.0,1.0,0.0,4.223130583394364,0.17295894966173606,0.8516810347561865,0.49694585619945536,-0.17037281088280856,0.07803362573099415,0.5424804987507782,0.28616923675936234,-0.15866890871371844,0.004431158553255842,0.9955688414467443,0.0,102.58333333333333,0.8195677915926582,
har,lgbm,2,0.0,0.0,out0.00_clone0.00,HuberRidgeAIME,3000,900,561,561,0,0,9.823098416032735,0.9755555555555555,0.0868676974311125,0.1393822090467438,2.577861677578296e+17,25778617.79670687,-8.319497887187074e-12,0.00999999999188323,2.0,1.0,0.0,4.223130583394364,0.17295894966173606,0.8516810347561865,0.49694585619945536,-0.17037281088280856,0.07803362573099415,0.5424804987507782,0.28616923675936234,-0.15866890871371844,0.004431158553255842,0.9955688414467443,0.0,102.58333333333333,0.8195677915926582,
har,svm,2,0.0,0.0,out0.00_clone0.00,AIME,3000,900,561,561,0,0,0.792836541950237,0.9711111111111111,0.08864306107341029,0.20894041698193178,2.577861677578296e+17,2.577861677578296e+17,-8.319497887187074e-12,-8.319497887187074e-12,1.0,1.0,0.0,629.7274546955506,0.7696192696192696,0.884418337053359,0.5429961335926259,-1.6455325099727147,0.013157894736842105,0.7279417626804846,-0.0005693125680107207,-7.511671652332685e-06,0.00011756548156231657,0.9998824345184377,0.0,173.5,0.6936056838365897,
