dataset,learner,repeat,outlier_rate,clone_frac,condition,method,n_total,n_test,d_before,d_after,n_outlier_rows,n_clones,fit_time_sec,test_accuracy,test_log_loss,explain_time_sec,cond_raw_median,cond_reg_median,lambda_min_raw_median,lambda_min_reg_median,mean_iter,mean_huber_weight,frac_downweighted,coef_l2_norm_mean,bootstrap_topk_jaccard,bootstrap_spearman_global,bootstrap_cosine_flat,bootstrap_relative_l2_similarity,noise_topk_jaccard,noise_spearman_global,noise_cosine_flat,noise_relative_l2_similarity,decoy_decoy_mass_ratio,decoy_decoy_resistance_mass,decoy_decoy_topk_infiltration,decoy_decoy_best_rank,decoy_decoy_best_rank_percentile,error,log10_cond_raw,log10_cond_reg,log10_coef_l2_norm,stress_group
breast_cancer,svm,0,0.05,0.0,out0.05_clone0.00,AIME,569,171,30,30,28,0,0.0039319580537267,0.9649122807017544,0.0990792408725086,0.0006089159869588,4352.774438952406,4352.774438952406,0.3723619121717102,0.3723619121717102,1.0,1.0,0.0,1.0468482314747627,0.4817612942612941,0.4922506488691137,0.6717955883623242,0.0047831464352507,0.931818181818182,0.971301446051168,0.9932014878737104,0.8754708747133111,0.1172324689335524,0.8827675310664475,0.3888888888888888,3.5,0.921875,,3.6387661625728813,3.6387661625728813,0.019883723693481414,all conditions
breast_cancer,svm,0,0.05,0.0,out0.05_clone0.00,HuberAIME,569,171,30,30,28,0,0.0039319580537267,0.9649122807017544,0.0990792408725086,0.0005485420115292,4352.774438952406,4352.774438952406,0.3723619121717102,0.3723619121717102,2.0,1.0,0.0,1.0468482314747627,0.4817612942612941,0.4913607712272894,0.668133842567786,-0.0004071324372687,0.931818181818182,0.971301446051168,0.9932014878737104,0.8754708747133111,0.1172633655435798,0.8827366344564199,0.3888888888888888,3.5,0.921875,,3.6387661625728813,3.6387661625728813,0.019883723693481414,all conditions
breast_cancer,svm,0,0.05,0.0,out0.05_clone0.00,RidgeAIME,569,171,30,30,28,0,0.0039319580537267,0.9649122807017544,0.0990792408725086,0.0005676670116372,4352.774438952406,4238.961470127644,0.3723619121717102,0.3823619121717697,1.0,1.0,0.0,1.0370981627257172,0.4924450549450549,0.4915461624026696,0.6889309450936314,0.0547866821387414,0.931818181818182,0.9708008898776418,0.9932991381055488,0.876601290762025,0.0969630186461105,0.9030369813538894,0.3611111111111111,4.666666666666667,0.8854166666666666,,3.6387661625728813,3.627259469083673,0.01581986488709138,all conditions
breast_cancer,svm,0,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,569,171,30,30,28,0,0.0039319580537267,0.9649122807017544,0.0990792408725086,0.0005624579498544,4352.774438952406,4238.961470127644,0.3723619121717102,0.3823619121717697,2.0,1.0,0.0,1.0370981627257172,0.4924450549450549,0.4927697441601779,0.6858306577249533,0.0505759031969524,0.931818181818182,0.9708008898776418,0.9932991381055488,0.876601290762025,0.0969728820561218,0.903027117943878,0.3611111111111111,4.666666666666667,0.8854166666666666,,3.6387661625728813,3.627259469083673,0.01581986488709138,all conditions
breast_cancer,mlp,0,0.05,0.0,out0.05_clone0.00,AIME,569,171,30,30,28,0,0.0142716249683871,0.9298245614035088,0.3978333494126788,0.0006484169862233,4352.774438952406,4352.774438952406,0.3723619121717102,0.3723619121717102,1.0,1.0,0.0,0.3487267515510279,0.5564713064713065,0.6357804968483499,0.785283103889291,0.2417317085804442,0.9090909090909092,0.9751946607341492,0.9960296504019666,0.9098625285167417,0.097185316541859,0.902814683458141,0.2777777777777778,6.666666666666667,0.8229166666666666,,3.6387661625728813,3.6387661625728813,-0.4575147357173415,all conditions
breast_cancer,mlp,0,0.05,0.0,out0.05_clone0.00,HuberAIME,569,171,30,30,28,0,0.0142716249683871,0.9298245614035088,0.3978333494126788,0.0005807499983347,4352.774438952406,4352.774438952406,0.3723619121717102,0.3723619121717102,2.0,1.0,0.0,0.3487267515510279,0.5564713064713065,0.6357804968483499,0.785283103889291,0.2417317085804442,0.9090909090909092,0.9751946607341492,0.9960296504019666,0.9098625285167417,0.097185316541859,0.902814683458141,0.2777777777777778,6.666666666666667,0.8229166666666666,,3.6387661625728813,3.6387661625728813,-0.4575147357173415,all conditions
breast_cancer,mlp,0,0.05,0.0,out0.05_clone0.00,RidgeAIME,569,171,30,30,28,0,0.0142716249683871,0.9298245614035088,0.3978333494126788,0.0006355830118991,4352.774438952406,4238.961470127644,0.3723619121717102,0.3823619121717697,1.0,1.0,0.0,0.3449653408441595,0.5537240537240538,0.6305524657026326,0.795079825553184,0.2761453677113929,0.931818181818182,0.9758064516129032,0.9960783481228505,0.9106322399766488,0.0839834938455267,0.916016506154473,0.25,7.75,0.7890625,,3.6387661625728813,3.627259469083673,-0.4622245369159015,all conditions
breast_cancer,mlp,0,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,569,171,30,30,28,0,0.0142716249683871,0.9298245614035088,0.3978333494126788,0.0005865409621037,4352.774438952406,4238.961470127644,0.3723619121717102,0.3823619121717697,2.0,1.0,0.0,0.3449653408441595,0.5537240537240538,0.6305524657026326,0.795079825553184,0.2761453677113929,0.931818181818182,0.9758064516129032,0.9960783481228505,0.9106322399766488,0.0839834938455267,0.916016506154473,0.25,7.75,0.7890625,,3.6387661625728813,3.627259469083673,-0.4622245369159015,all conditions
breast_cancer,lgbm,0,0.05,0.25,out0.05_clone0.25,AIME,569,171,30,38,28,8,0.9031367910210976,0.9649122807017544,0.1629573641854396,0.0008134999661706,905810.9087833236,905810.9087833236,0.002513221827987,0.002513221827987,1.0,1.0,0.0,6.611288276953004,0.5877178377178377,0.7743188532662216,0.7191802599841556,0.083294324335492,0.4734432234432234,0.7841394025604552,0.5687188718475565,0.1789901311926937,0.0348335553527115,0.9651664446472884,0.1388888888888888,15.916666666666666,0.6270833333333333,,5.957037546636046,5.957037546636046,0.8202860944413123,all conditions
breast_cancer,lgbm,0,0.05,0.25,out0.05_clone0.25,HuberAIME,569,171,30,38,28,8,0.9031367910210976,0.9649122807017544,0.1629573641854396,0.0010752080124802,902320.844062065,902320.844062065,0.0025123357317968,0.0025123357317968,7.5,0.9992434383244888,0.0146198830409356,6.568780630971962,0.6060328560328561,0.7797169639274903,0.7168099742858716,0.0668236323259817,0.4935897435897435,0.7889812889812889,0.5732439675299186,0.1830394045846004,0.0344836904582225,0.9655163095417776,0.1388888888888888,16.25,0.61875,,5.955360989902932,5.955360989902932,0.8174847585416544,all conditions
breast_cancer,lgbm,0,0.05,0.25,out0.05_clone0.25,RidgeAIME,569,171,30,38,28,8,0.9031367910210976,0.9649122807017544,0.1629573641854396,0.0005537920515052,905810.9087833236,181928.6654773623,0.002513221827987,0.0125132218279602,1.0,1.0,0.0,3.801673215874769,0.5877178377178377,0.7448116132326659,0.7723385995957236,0.2366922688123869,0.5300428737928737,0.7531458584090163,0.6513132725515264,0.2667991122758677,0.0455150176909738,0.954484982309026,0.1388888888888888,15.25,0.6437499999999999,,5.957037546636046,5.2599011337957995,0.5799747830602534,all conditions
breast_cancer,lgbm,0,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,569,171,30,38,28,8,0.9031367910210976,0.9649122807017544,0.1629573641854396,0.0011074999929405,902160.8599486348,181145.61084020135,0.0025123513197413,0.0125123513196932,6.5,0.99926214066513,0.0087719298245614,3.7936733580215103,0.5678765678765679,0.7527081737608053,0.7707374742164639,0.2342849524004656,0.5300428737928737,0.7632399606083816,0.6559196341015262,0.2707686313305093,0.0459449205659804,0.9540550794340196,0.1388888888888888,14.25,0.6687499999999998,,5.955283981399401,5.258027815538791,0.5790599346402062,all conditions
breast_cancer,svm,0,0.05,0.25,out0.05_clone0.25,AIME,569,171,30,38,28,8,0.0041427499963901,0.9707602339181286,0.0739471834692941,0.0007629999890923,905810.9087833236,905810.9087833236,0.002513221827987,0.002513221827987,1.0,1.0,0.0,8.070023707689352,0.6727994227994228,0.7576321260531786,0.7981515634080488,0.2105148509315321,0.3604624542124541,0.606767698872962,0.5216198443379902,0.1416397005990419,0.0282653670270596,0.9717346329729404,0.0555555555555555,15.583333333333334,0.6354166666666666,,5.957037546636046,5.957037546636046,0.9068748105713319,all conditions
breast_cancer,svm,0,0.05,0.25,out0.05_clone0.25,HuberAIME,569,171,30,38,28,8,0.0041427499963901,0.9707602339181286,0.0739471834692941,0.000952458998654,905444.3272113577,905444.3272113577,0.0025131688479667,0.0025131688479667,6.0,0.9999508964790164,0.0029239766081871,8.06060857025935,0.6621156621156622,0.7559908086223874,0.7973009076911747,0.2074040228700043,0.3500457875457875,0.6069865411970675,0.5213350760275636,0.1417234951280659,0.0283031997403181,0.9716968002596816,0.0555555555555555,15.416666666666666,0.6395833333333333,,5.95686175213411,5.95686175213411,0.9063678319698614,all conditions
breast_cancer,svm,0,0.05,0.25,out0.05_clone0.25,RidgeAIME,569,171,30,38,28,8,0.0041427499963901,0.9707602339181286,0.0739471834692941,0.0005649999948218,905810.9087833236,181928.6654773623,0.002513221827987,0.0125132218279602,1.0,1.0,0.0,3.3478164936759875,0.6182428682428682,0.7418207681365576,0.7470130711879731,0.1641152107890619,0.5077838827838828,0.6452292373345005,0.6730098352936943,0.2850530199882803,0.0420042057335162,0.957995794266484,0.1111111111111111,13.416666666666666,0.6895833333333333,,5.957037546636046,5.2599011337957995,0.5247616446712567,all conditions
breast_cancer,svm,0,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,569,171,30,38,28,8,0.0041427499963901,0.9707602339181286,0.0739471834692941,0.0011985420132987,904835.213100162,181724.47332581095,0.0025130792883067,0.0125130792882564,6.5,0.999869221942384,0.0029239766081871,3.345141132575918,0.6182428682428682,0.7422219790640842,0.7469475853170727,0.1644482028348051,0.5196886446886446,0.6432049458365248,0.6737823664986635,0.2857313578843637,0.0420849825330784,0.9579150174669216,0.1111111111111111,13.583333333333334,0.6854166666666667,,5.956569493506164,5.259413418857997,0.5244144455136871,all conditions
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,AIME,569,171,30,38,28,8,0.0167717500007711,0.953216374269006,0.1963852314769907,0.0007665419834665,905810.9087833236,905810.9087833236,0.002513221827987,0.002513221827987,1.0,1.0,0.0,3.938057196183329,0.548035298035298,0.7274683590473066,0.7642388156436497,0.1542972144754547,0.3723672161172161,0.680298719772404,0.4936637776746296,0.1323468478763817,0.0259262826657867,0.9740737173342132,0.0277777777777777,16.5,0.6125,,5.957037546636046,5.957037546636046,0.5952820195233837,all conditions
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,HuberAIME,569,171,30,38,28,8,0.0167717500007711,0.953216374269006,0.1963852314769907,0.0006304589915089,905810.9087833236,905810.9087833236,0.002513221827987,0.002513221827987,2.0,1.0,0.0,3.938057196183329,0.548035298035298,0.7274683590473066,0.7642388156436497,0.1542972144754547,0.3723672161172161,0.680298719772404,0.4936637776746296,0.1323468478763817,0.0259262826657867,0.9740737173342132,0.0277777777777777,16.5,0.6125,,5.957037546636046,5.957037546636046,0.5952820195233837,all conditions
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,RidgeAIME,569,171,30,38,28,8,0.0167717500007711,0.953216374269006,0.1963852314769907,0.0005387919954955,905810.9087833236,181928.6654773623,0.002513221827987,0.0125132218279602,1.0,1.0,0.0,1.7230776132474706,0.5747793872793873,0.7262647262647262,0.7448291662800517,0.1585385636312884,0.5054945054945055,0.7349819455082613,0.6242164565569854,0.2347702246969776,0.0368521535118793,0.9631478464881208,0.0555555555555555,13.916666666666666,0.6770833333333331,,5.957037546636046,5.2599011337957995,0.23630483998195123,all conditions
breast_cancer,mlp,0,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,569,171,30,38,28,8,0.0167717500007711,0.953216374269006,0.1963852314769907,0.0006451670196838,905810.9087833236,181928.6654773623,0.002513221827987,0.0125132218279602,2.0,1.0,0.0,1.7230776132474706,0.5747793872793873,0.7262647262647262,0.7448291662800517,0.1585385636312884,0.5054945054945055,0.7349819455082613,0.6242164565569854,0.2347702246969776,0.0368521535118793,0.9631478464881208,0.0555555555555555,13.916666666666666,0.6770833333333331,,5.957037546636046,5.2599011337957995,0.23630483998195123,all conditions
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.9240229580318556,0.9298245614035088,0.4231413412023362,0.0009622079669497,1016366.157153416,1016366.157153416,0.0023975536236822,0.0023975536236822,1.0,1.0,0.0,9.308354180150893,0.4903083028083028,0.7620223978919629,0.6633735856692934,-0.1657298768138823,0.3587925554837319,0.6650362318840579,0.4142972523780806,0.0943653503945257,0.0185410670334306,0.9814589329665692,0.0277777777777777,19.833333333333332,0.5992907801418439,,6.007050195530021,6.007050195530021,0.9688728997069486,all conditions
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.9240229580318556,0.9298245614035088,0.4231413412023362,0.0009835420059971,1016509.2025147956,1016509.2025147956,0.0023925774552441,0.0023925774552441,6.0,0.999423123563475,0.0058479532163742,9.392379137297766,0.5029345654345654,0.7697738252086078,0.6614301370177308,-0.1747820484784036,0.3587925554837319,0.6778820816864295,0.4107173102780914,0.0929582957523595,0.0184870025441294,0.9815129974558706,0.0555555555555555,19.833333333333332,0.599290780141844,,6.0071113146841455,6.0071113146841455,0.9727756151975067,all conditions
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.9240229580318556,0.9298245614035088,0.4231413412023362,0.0006486249621957,1016366.157153416,196555.09764446193,0.0023975536236822,0.012397553623763,1.0,1.0,0.0,3.959526319800329,0.4845432345432344,0.6557312252964426,0.7096476584424355,0.0536024507127872,0.3423427063132945,0.6257081686429512,0.4271480710372309,0.0817477256230567,0.0308803647024807,0.9691196352975192,0.0833333333333333,16.333333333333332,0.6737588652482268,,6.007050195530021,5.293484311703052,0.5976432341574792,all conditions
breast_cancer,lgbm,0,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.9240229580318556,0.9298245614035088,0.4231413412023362,0.0011597920092754,1016441.0463872048,196303.6316307032,0.00239353502534,0.0123935350254104,5.5,0.9995387938273932,0.0087719298245614,3.978794169383231,0.5043845043845043,0.6510320597277118,0.7104821373874796,0.0571879184785398,0.3286064425770308,0.6206521739130435,0.4265824099110509,0.0810434896769032,0.0307477071280876,0.9692522928719124,0.0833333333333333,16.5,0.6702127659574467,,6.007082194610845,5.2929283341521485,0.5997514728450021,all conditions
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.0042619169689714,0.9181286549707602,0.2176717696935014,0.0007521249935962,1016366.157153416,1016366.157153416,0.0023975536236822,0.0023975536236822,1.0,1.0,0.0,8.059838042960628,0.3912096890038066,0.6900307422046552,0.5724567938154946,-0.2977458253933568,0.2628676470588235,0.6144104084321476,0.1880358754802606,-0.0063401654272707,0.0271290135142004,0.9728709864857996,0.0,16.083333333333332,0.6790780141843972,,6.007050195530021,6.007050195530021,0.9063263150364569,all conditions
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.0042619169689714,0.9181286549707602,0.2176717696935014,0.0016238329699262,1012175.6859374742,1012175.6859374742,0.0023948174891212,0.0023948174891212,10.0,0.9992981586145788,0.0116959064327485,8.094930228105987,0.4003671981613157,0.6863746157224417,0.577413661427426,-0.2900903399216838,0.2628676470588235,0.6065217391304347,0.1965440455931222,-0.0032281098386583,0.026953867472691,0.9730461325273088,0.0,16.333333333333332,0.673758865248227,,6.005255900657007,6.005255900657007,0.9082131098306959,all conditions
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.0042619169689714,0.9181286549707602,0.2176717696935014,0.0006589589756913,1016366.157153416,196555.09764446193,0.0023975536236822,0.012397553623763,1.0,1.0,0.0,3.093135552380631,0.4036486389427565,0.6974967061923582,0.6242342911088363,-0.1258928424304921,0.248220121381886,0.7021245059288537,0.3021138159186847,-0.0845991947206133,0.0434115699204831,0.9565884300795168,0.1666666666666666,11.916666666666666,0.7677304964539008,,6.007050195530021,5.293484311703052,0.4903989527742613,all conditions
breast_cancer,svm,0,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.0042619169689714,0.9181286549707602,0.2176717696935014,0.0015834999503567,1011022.3207717816,195434.83341790503,0.0023962269667493,0.0123962269667127,9.0,0.9994346745370888,0.0058479532163742,3.0748302881715976,0.4036486389427565,0.6901954325867369,0.6264121494085216,-0.1218120883040572,0.2563900560224089,0.6949769433465085,0.3140616140399536,-0.0761436943650245,0.0430966976284715,0.9569033023715284,0.1666666666666666,12.5,0.7553191489361702,,6.004760743801692,5.291001972959685,0.4878211503733602,all conditions
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,AIME,569,171,30,45,28,15,0.0115196249680593,0.8947368421052632,0.4195489932515456,0.0007869169930927,1016366.157153416,1016366.157153416,0.0023975536236822,0.0023975536236822,1.0,1.0,0.0,1.7403707622298552,0.3853785103785104,0.6259003074220465,0.4886078303059296,-0.4013377057148961,0.3222680097680097,0.5939229249011857,0.3655887115847252,0.0609782152018172,0.0218465266323683,0.9781534733676316,0.0277777777777777,20.75,0.5797872340425533,,6.007050195530021,6.007050195530021,0.2406417786491232,all conditions
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,HuberAIME,569,171,30,45,28,15,0.0115196249680593,0.8947368421052632,0.4195489932515456,0.0007711669895797,1016366.157153416,1016366.157153416,0.0023975536236822,0.0023975536236822,2.0,1.0,0.0,1.7403707622298552,0.3853785103785104,0.6259003074220465,0.4886078303059296,-0.4013377057148961,0.3222680097680097,0.5939229249011857,0.3655887115847252,0.0609782152018172,0.0218465266323683,0.9781534733676316,0.0277777777777777,20.75,0.5797872340425533,,6.007050195530021,6.007050195530021,0.2406417786491232,all conditions
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,RidgeAIME,569,171,30,45,28,15,0.0115196249680593,0.8947368421052632,0.4195489932515456,0.0006896249833516,1016366.157153416,196555.09764446193,0.0023975536236822,0.012397553623763,1.0,1.0,0.0,0.6175618090021511,0.3635531135531135,0.5244949494949496,0.545032909019875,-0.3452960113877878,0.3200212777418659,0.6094696969696969,0.4552985050587697,-0.0548416277438572,0.0365895261767015,0.9634104738232984,0.0833333333333333,16.416666666666668,0.671985815602837,,6.007050195530021,5.293484311703052,-0.20931956929872916,all conditions
breast_cancer,mlp,0,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,569,171,30,45,28,15,0.0115196249680593,0.8947368421052632,0.4195489932515456,0.0006920839659869,1016366.157153416,196555.09764446193,0.0023975536236822,0.012397553623763,2.0,1.0,0.0,0.6175618090021511,0.3635531135531135,0.5244949494949496,0.545032909019875,-0.3452960113877878,0.3200212777418659,0.6094696969696969,0.4552985050587697,-0.0548416277438572,0.0365895261767015,0.9634104738232984,0.0833333333333333,16.416666666666668,0.671985815602837,,6.007050195530021,5.293484311703052,-0.20931956929872916,all conditions
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.3948185218815777,0.001051458006259,1149.7604612329849,1149.7604612329849,1.362453192284708,1.362453192284708,1.0,1.0,0.0,0.5406083924472525,0.29958372237784,0.3176492398961809,0.6366353827551259,-1.089292512555373,0.821969696969697,0.9596218020022246,0.9937260257773778,0.8878700534394592,0.1923121049601677,0.8076878950398322,0.4722222222222221,2.25,0.9609375,,3.060607369744306,3.060607369744306,-0.2671172165632271,all conditions
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.3948185218815777,0.0009839589474722,1148.4496672733317,1148.4496672733317,1.3621581701688463,1.3621581701688463,5.5,0.9992965418423608,0.0146198830409356,0.5424539573168095,0.29958372237784,0.3229885057471264,0.6383572121470776,-1.0904233649942678,0.8446969696969697,0.9567853170189098,0.993623783749926,0.8869920375993501,0.1931989336167079,0.806801066383292,0.4444444444444443,2.5,0.953125,,3.060111966266393,3.060111966266393,-0.265637118183279,all conditions
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,RidgeAIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.3948185218815777,0.0004582499968819,1149.7604612329849,1141.3903363522857,1.362453192284708,1.3724531922847143,1.0,1.0,0.0,0.5393973095759776,0.3050303454715219,0.3196514645902855,0.6428021992666283,-0.9813013543779828,0.821969696969697,0.9582869855394882,0.993746041651595,0.8880951037465614,0.1719455382155616,0.8280544617844385,0.4722222222222221,2.9166666666666665,0.9401041666666666,,3.060607369744306,3.057434191248997,-0.2680912240663328,all conditions
breast_cancer,lgbm,0,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,569,171,30,30,57,0,0.8823926670011133,0.935672514619883,0.3948185218815777,0.0008064999710768,1148.4514657837876,1140.0890818042085,1.362158035451134,1.3721580354511786,5.5,0.999296566428444,0.0146198830409356,0.5412185966495184,0.29958372237784,0.3269187986651836,0.6445542649297477,-0.9818948131121772,0.8446969696969697,0.9565628476084538,0.9936439250564336,0.8872150363097767,0.1725498819026551,0.827450118097345,0.4722222222222221,3.1666666666666665,0.9322916666666666,,3.0601126463854937,3.056938786621137,-0.266627289155881,all conditions
breast_cancer,svm,0,0.1,0.0,out0.10_clone0.00,AIME,569,171,30,30,57,0,0.004166999948211,0.935672514619883,0.195240740899528,0.0006276249769143,1149.7604612329849,1149.7604612329849,1.362453192284708,1.362453192284708,1.0,1.0,0.0,0.5346894619510867,0.3719821844821844,0.3703003337041157,0.5035261530846035,-1.0043445567787306,0.9772727272727272,0.9805339265850944,0.9980273680101668,0.9340741002542008,0.1959075800855322,0.8040924199144678,0.3888888888888888,4.333333333333333,0.8958333333333334,,3.060607369744306,3.060607369744306,-0.27189837520692034,all conditions
breast_cancer,svm,0,0.1,0.0,out0.10_clone0.00,HuberAIME,569,171,30,30,57,0,0.004166999948211,0.935672514619883,0.195240740899528,0.0007468339754268,1148.8652765862316,1148.8652765862316,1.3623931540172265,1.3623931540172265,4.5,0.9998121895369854,0.0029239766081871,0.5360397136950636,0.36503774003774,0.3589914720059324,0.5006010042690788,-1.0037691128836543,0.9772727272727272,0.9803114571746384,0.9979707824476788,0.9330574336769096,0.1961345342448119,0.8038654657551879,0.3888888888888888,4.25,0.8984375,,3.0602691034788343,3.0602691034788343,-0.2708030334421201,all conditions
